orig_no;taxon_no;record_type;flags;taxon_rank;taxon_name;taxon_attr;common_name;difference;accepted_no;accepted_rank;accepted_name;parent_no;parent_name;ref_author;ref_pubyr;reference_no;is_extant;n_occs;firstapp_max_ma;firstapp_min_ma;lastapp_max_ma;lastapp_min_ma;early_interval;late_interval;taxon_size;extant_size;phylum;class;order;family;genus;type_taxon;n_orders;n_families;n_genera;n_species;taxon_environment;environment_basis;motility;life_habit;vision;diet;reproduction;ontogeny;ecospace_comments;composition;architecture;thickness;reinforcement
475506;475506;txn;;;Macrocyon;Kraglievich;;subjective synonym of;41198;genus;Canis;90655;Caninae;Prevosti;2023;85524;extant;698;29.5;18.5;0.0117;0;Rupelian;Holocene;67;26;Chordata;Mammalia;Carnivora;Canidae;Canis;;;;;49;terrestrial;;actively mobile;ground dwelling;;carnivore, omnivore;viviparous;;;phosphatic;;;
231604;231604;txn;;;Pachycyon;Allen 1885;;subjective synonym of;41198;genus;Canis;90655;Caninae;Allen;1885;41131;extant;698;29.5;18.5;0.0117;0;Rupelian;Holocene;67;26;Chordata;Mammalia;Carnivora;Canidae;Canis;Pachycyon robustus;;;;49;terrestrial;;actively mobile;ground dwelling;;carnivore, omnivore;viviparous;;;phosphatic;;;
500746;500746;txn;;;Lupulus;Gervais 1855;;nomen nudum;41198;genus;Canis;41198;Canis;Tedford et al.;2009;52058;extinct;0;;;;;;;0;0;Chordata;Mammalia;Carnivora;Canidae;Lupulus;;;;;;terrestrial;;actively mobile;ground dwelling;;carnivore, omnivore;viviparous;;;phosphatic;;;
376900;376900;txn;;;Canis etruscus;Forsyth Major 1877;;;376900;species;Canis etruscus;41198;Canis;Kurten;1968;9555;extinct;44;11.63;2.58;0.774;0.0117;Tortonian;Late Pleistocene;1;0;Chordata;Mammalia;Carnivora;Canidae;Canis;;;;;;terrestrial;;actively mobile;ground dwelling;;carnivore, omnivore;viviparous;;;phosphatic;;;
474920;474920;txn;;;Canis majori;Del Campana 1913;;subjective synonym of;376900;species;Canis etruscus;41198;Canis;Koufos;2022;85341;extinct;44;11.63;2.58;0.774;0.0117;Tortonian;Late Pleistocene;1;0;Chordata;Mammalia;Carnivora;Canidae;Canis;;;;;;terrestrial;;actively mobile;ground dwelling;;carnivore, omnivore;viviparous;;;phosphatic;;;
474919;474919;txn;;;Canis olivolanus;Del Campana 1913;;subjective synonym of;376900;species;Canis etruscus;41198;Canis;Koufos;2022;85341;extinct;44;11.63;2.58;0.774;0.0117;Tortonian;Late Pleistocene;1;0;Chordata;Mammalia;Carnivora;Canidae;Canis;;;;;;terrestrial;;actively mobile;ground dwelling;;carnivore, omnivore;viviparous;;;phosphatic;;;
366711;366711;txn;;;Canis mosbachensis;Soergel 1925;;;366711;species;Canis mosbachensis;41198;Canis;Medin et al.;2017;63873;extinct;21;3.1;2.58;0.774;0;Piacenzian;Holocene;2;0;Chordata;Mammalia;Carnivora;Canidae;Canis;;;;;;terrestrial;;actively mobile;ground dwelling;;carnivore, omnivore;viviparous;;;phosphatic;;;
399954;399954;txn;;;Canis mosbachensis variabilis;(Pei 1934);;;399954;subspecies;Canis mosbachensis variabilis;366711;Canis mosbachensis;Pei;1934;84320;extinct;2;2.58;0.129;0.774;0.0117;Gelasian;Late Pleistocene;1;0;Chordata;Mammalia;Carnivora;Canidae;Canis;;;;;;terrestrial;;actively mobile;ground dwelling;;carnivore, omnivore;viviparous;;;phosphatic;;;
399956;399956;txn;;;Canis cyonoides;Pei 1934;;subjective synonym of;399954;subspecies;Canis mosbachensis variabilis;366711;Canis mosbachensis;Pei;1934;84320;extinct;2;2.58;0.129;0.774;0.0117;Gelasian;Late Pleistocene;1;0;Chordata;Mammalia;Carnivora;Canidae;Canis;;;;;;terrestrial;;actively mobile;ground dwelling;;carnivore, omnivore;viviparous;;;phosphatic;;;
475283;475283;txn;;;Canis hewitti;Fourvel and Frerebeau 2023;;;475283;species;Canis hewitti;41198;Canis;Fourvel and Frerebeau;2023;84766;extinct;1;3.6;0.0117;3.6;0.0117;Piacenzian;Late Pleistocene;1;0;Chordata;Mammalia;Carnivora;Canidae;Canis;;;;;;terrestrial;;actively mobile;ground dwelling;;carnivore, omnivore;viviparous;;;phosphatic;;;
263004;263004;txn;;;Canis palaeoplatensis;Ameghino 1891;;;263004;species;Canis palaeoplatensis;41198;Canis;Berman;1986;45724;extinct;0;;;;;;;1;0;Chordata;Mammalia;Carnivora;Canidae;Canis;;;;;;terrestrial;;actively mobile;ground dwelling;;carnivore, omnivore;viviparous;;;phosphatic;;;
475374;475374;txn;;;Canis adoxus;Martin 1971;;;475374;species;Canis adoxus;41198;Canis;Martin;1971;85487;extinct;1;5.333;2.58;5.333;2.58;Zanclean;Piacenzian;1;0;Chordata;Mammalia;Carnivora;Canidae;Canis;;;;;;terrestrial;;actively mobile;ground dwelling;;carnivore, omnivore;viviparous;;;phosphatic;;;
433187;433187;txn;;;Canis gezi;Kraglievich 1928;;;433187;species;Canis gezi;41198;Canis;Wang et al.;2008;75537;extinct;3;3.7;0.3;1.7;0.3;Zanclean;Chibanian;1;0;Chordata;Mammalia;Carnivora;Canidae;Canis;;;;;;terrestrial;;actively mobile;ground dwelling;;carnivore, omnivore;viviparous;;;phosphatic;;;
475511;475511;txn;;;Macrocyon chapalmalensis;Frenguelli 1929;;subjective synonym of;433187;species;Canis gezi;41198;Canis;Prevosti;2023;85524;extinct;3;3.7;0.3;1.7;0.3;Zanclean;Chibanian;1;0;Chordata;Mammalia;Carnivora;Canidae;Canis;;;;;;terrestrial;;actively mobile;ground dwelling;;carnivore, omnivore;viviparous;;;phosphatic;;;
44827;44827;txn;;;Canis armbrusteri;Gidley 1913;;;44827;species;Canis armbrusteri;41198;Canis;Gidley;1913;39868;extinct;19;1.8;0.774;0.129;0.0117;Calabrian;Late Pleistocene;1;0;Chordata;Mammalia;Carnivora;Canidae;Canis;;;;;;terrestrial;;actively mobile;ground dwelling;;carnivore, omnivore;viviparous;;;phosphatic;;;
395717;395718;txn;;;Canis latidentatus;(Cope 1899);;;395717;species;Canis latidentatus;41198;Canis;Hay;1902;15348;extinct;0;;;;;;;1;0;Chordata;Mammalia;Carnivora;Canidae;Canis;;;;;;terrestrial;;actively mobile;ground dwelling;;carnivore, omnivore;viviparous;;;phosphatic;;;
44854;44854;txn;;;Canis latrans;(Say 1823);coyote;;44854;species;Canis latrans;41198;Canis;Alroy;2002;6294;extant;103;4.7;1.8;0.0117;0;Zanclean;Holocene;2;1;Chordata;Mammalia;Carnivora;Canidae;Canis;;;;;;terrestrial;;actively mobile;ground dwelling;;carnivore, omnivore;viviparous;;"""meat/non-vertebrate group"" (Van Valkenburgh 1988)";phosphatic;;;
44848;44848;txn;;;Canis hondurensis;Goldman 1936;;subjective synonym of;44854;species;Canis latrans;41198;Canis;Hall;1981;7008;extant;103;4.7;1.8;0.0117;0;Zanclean;Holocene;2;1;Chordata;Mammalia;Carnivora;Canidae;Canis;;;;;;terrestrial;;actively mobile;ground dwelling;;carnivore, omnivore;viviparous;;"""meat/non-vertebrate group"" (Van Valkenburgh 1988)";phosphatic;;;
44839;44839;txn;;;Canis estor;Merriam 1897;;subjective synonym of;44854;species;Canis latrans;41198;Canis;Hall;1981;7008;extant;103;4.7;1.8;0.0117;0;Zanclean;Holocene;2;1;Chordata;Mammalia;Carnivora;Canidae;Canis;;;;;;terrestrial;;actively mobile;ground dwelling;;carnivore, omnivore;viviparous;;"""meat/non-vertebrate group"" (Van Valkenburgh 1988)";phosphatic;;;
44826;44826;txn;;;Canis andersoni;Merriam 1910;;subjective synonym of;44854;species;Canis latrans;41198;Canis;Merriam;1910;52191;extant;103;4.7;1.8;0.0117;0;Zanclean;Holocene;2;1;Chordata;Mammalia;Carnivora;Canidae;Canis;;;;;;terrestrial;;actively mobile;ground dwelling;;carnivore, omnivore;viviparous;;"""meat/non-vertebrate group"" (Van Valkenburgh 1988)";phosphatic;;;
44844;44844;txn;;;Canis goldmani;Merriam 1904;;subjective synonym of;44854;species;Canis latrans;41198;Canis;Hall;1981;7008;extant;103;4.7;1.8;0.0117;0;Zanclean;Holocene;2;1;Chordata;Mammalia;Carnivora;Canidae;Canis;;;;;;terrestrial;;actively mobile;ground dwelling;;carnivore, omnivore;viviparous;;"""meat/non-vertebrate group"" (Van Valkenburgh 1988)";phosphatic;;;
44863;44863;txn;;;Canis mearnsi;Merriam 1897;;subjective synonym of;44854;species;Canis latrans;41198;Canis;Hall;1981;7008;extant;103;4.7;1.8;0.0117;0;Zanclean;Holocene;2;1;Chordata;Mammalia;Carnivora;Canidae;Canis;;;;;;terrestrial;;actively mobile;ground dwelling;;carnivore, omnivore;viviparous;;"""meat/non-vertebrate group"" (Van Valkenburgh 1988)";phosphatic;;;
44857;44857;txn;;;Canis lestes;Merriam 1897;;subjective synonym of;44854;species;Canis latrans;41198;Canis;Hall;1981;7008;extant;103;4.7;1.8;0.0117;0;Zanclean;Holocene;2;1;Chordata;Mammalia;Carnivora;Canidae;Canis;;;;;;terrestrial;;actively mobile;ground dwelling;;carnivore, omnivore;viviparous;;"""meat/non-vertebrate group"" (Van Valkenburgh 1988)";phosphatic;;;
44878;44878;txn;;;Canis riviveronis;Hay 1917;;subjective synonym of;44854;species;Canis latrans;41198;Canis;Nowak;1979;2673;extant;103;4.7;1.8;0.0117;0;Zanclean;Holocene;2;1;Chordata;Mammalia;Carnivora;Canidae;Canis;;;;;;terrestrial;;actively mobile;ground dwelling;;carnivore, omnivore;viviparous;;"""meat/non-vertebrate group"" (Van Valkenburgh 1988)";phosphatic;;;
44875;44875;txn;;;Canis peninsulae;Merriam 1897;;subjective synonym of;44854;species;Canis latrans;41198;Canis;Hall;1981;7008;extant;103;4.7;1.8;0.0117;0;Zanclean;Holocene;2;1;Chordata;Mammalia;Carnivora;Canidae;Canis;;;;;;terrestrial;;actively mobile;ground dwelling;;carnivore, omnivore;viviparous;;"""meat/non-vertebrate group"" (Van Valkenburgh 1988)";phosphatic;;;
44889;44889;txn;;;Canis vigilis;Merriam 1897;;subjective synonym of;44854;species;Canis latrans;41198;Canis;Hall;1981;7008;extant;103;4.7;1.8;0.0117;0;Zanclean;Holocene;2;1;Chordata;Mammalia;Carnivora;Canidae;Canis;;;;;;terrestrial;;actively mobile;ground dwelling;;carnivore, omnivore;viviparous;;"""meat/non-vertebrate group"" (Van Valkenburgh 1988)";phosphatic;;;
44830;44830;txn;;;Canis caneloensis;Skinner 1942;;subjective synonym of;44854;species;Canis latrans;41198;Canis;Skinner;1942;6246;extant;103;4.7;1.8;0.0117;0;Zanclean;Holocene;2;1;Chordata;Mammalia;Carnivora;Canidae;Canis;;;;;;terrestrial;;actively mobile;ground dwelling;;carnivore, omnivore;viviparous;;"""meat/non-vertebrate group"" (Van Valkenburgh 1988)";phosphatic;;;
44864;44864;txn;;;Canis microdon;Merriam 1897;;subjective synonym of;44854;species;Canis latrans;41198;Canis;Hall;1981;7008;extant;103;4.7;1.8;0.0117;0;Zanclean;Holocene;2;1;Chordata;Mammalia;Carnivora;Canidae;Canis;;;;;;terrestrial;;actively mobile;ground dwelling;;carnivore, omnivore;viviparous;;"""meat/non-vertebrate group"" (Van Valkenburgh 1988)";phosphatic;;;
44842;44842;txn;;;Canis frustror;Woodhouse 1851;;subjective synonym of;44854;species;Canis latrans;41198;Canis;Hall;1981;7008;extant;103;4.7;1.8;0.0117;0;Zanclean;Holocene;2;1;Chordata;Mammalia;Carnivora;Canidae;Canis;;;;;;terrestrial;;actively mobile;ground dwelling;;carnivore, omnivore;viviparous;;"""meat/non-vertebrate group"" (Van Valkenburgh 1988)";phosphatic;;;
44867;44867;txn;;;Canis nebrascensis;Merriam 1898;;subjective synonym of;44854;species;Canis latrans;41198;Canis;Hall;1981;7008;extant;103;4.7;1.8;0.0117;0;Zanclean;Holocene;2;1;Chordata;Mammalia;Carnivora;Canidae;Canis;;;;;;terrestrial;;actively mobile;ground dwelling;;carnivore, omnivore;viviparous;;"""meat/non-vertebrate group"" (Van Valkenburgh 1988)";phosphatic;;;
47818;47818;txn;;;Lyciscus cagottis;Hamilton-Smith 1839;;subjective synonym of;44854;species;Canis latrans;41198;Canis;Hall;1981;7008;extant;103;4.7;1.8;0.0117;0;Zanclean;Holocene;2;1;Chordata;Mammalia;Carnivora;Canidae;Canis;;;;;;terrestrial;;actively mobile;ground dwelling;;carnivore, omnivore;viviparous;;"""meat/non-vertebrate group"" (Van Valkenburgh 1988)";phosphatic;;;
44833;44833;txn;;;Canis clepticus;Eliot 1903;;subjective synonym of;44854;species;Canis latrans;41198;Canis;Hall;1981;7008;extant;103;4.7;1.8;0.0117;0;Zanclean;Holocene;2;1;Chordata;Mammalia;Carnivora;Canidae;Canis;;;;;;terrestrial;;actively mobile;ground dwelling;;carnivore, omnivore;viviparous;;"""meat/non-vertebrate group"" (Van Valkenburgh 1988)";phosphatic;;;
44851;44851;txn;;;Canis irvingtonensis;Savage 1951;;subjective synonym of;44854;species;Canis latrans;41198;Canis;Savage;1951;3014;extant;103;4.7;1.8;0.0117;0;Zanclean;Holocene;2;1;Chordata;Mammalia;Carnivora;Canidae;Canis;;;;;;terrestrial;;actively mobile;ground dwelling;;carnivore, omnivore;viviparous;;"""meat/non-vertebrate group"" (Van Valkenburgh 1988)";phosphatic;;;
44849;44849;txn;;;Canis impavidus;Allen 1903;;subjective synonym of;44854;species;Canis latrans;41198;Canis;Hall;1981;7008;extant;103;4.7;1.8;0.0117;0;Zanclean;Holocene;2;1;Chordata;Mammalia;Carnivora;Canidae;Canis;;;;;;terrestrial;;actively mobile;ground dwelling;;carnivore, omnivore;viviparous;;"""meat/non-vertebrate group"" (Van Valkenburgh 1988)";phosphatic;;;
44852;44852;txn;;;Canis jamesi;Townsend 1912;;subjective synonym of;44854;species;Canis latrans;41198;Canis;Hall;1981;7008;extant;103;4.7;1.8;0.0117;0;Zanclean;Holocene;2;1;Chordata;Mammalia;Carnivora;Canidae;Canis;;;;;;terrestrial;;actively mobile;ground dwelling;;carnivore, omnivore;viviparous;;"""meat/non-vertebrate group"" (Van Valkenburgh 1988)";phosphatic;;;
44870;44870;txn;;;Canis ochropus;Eschscholtz 1829;;subjective synonym of;44854;species;Canis latrans;41198;Canis;Hall;1981;7008;extant;103;4.7;1.8;0.0117;0;Zanclean;Holocene;2;1;Chordata;Mammalia;Carnivora;Canidae;Canis;;;;;;terrestrial;;actively mobile;ground dwelling;;carnivore, omnivore;viviparous;;"""meat/non-vertebrate group"" (Van Valkenburgh 1988)";phosphatic;;;
44871;500590;txn;;;Canis ochropus orcutti;(Merriam 1910);;;44871;subspecies;Canis ochropus orcutti;44854;Canis latrans;Merriam;1910;52191;extinct;0;;;;;;;1;0;Chordata;Mammalia;Carnivora;Canidae;Canis;;;;;;terrestrial;;actively mobile;ground dwelling;;carnivore, omnivore;viviparous;;;phosphatic;;;
44879;44879;txn;;;Canis rufus;(Audubon and Bachman 1851);red wolf;;44879;species;Canis rufus;41198;Canis;Alroy;2002;6294;extant;6;4.7;1.4;0.129;0.0117;Zanclean;Late Pleistocene;1;1;Chordata;Mammalia;Carnivora;Canidae;Canis;;;;;;terrestrial;;actively mobile;ground dwelling;;carnivore, omnivore;viviparous;;;phosphatic;;;
44841;44841;txn;;;Canis floridanus;Miller 1912;;subjective synonym of;44879;species;Canis rufus;41198;Canis;Nowak;1979;2673;extant;6;4.7;1.4;0.129;0.0117;Zanclean;Late Pleistocene;1;1;Chordata;Mammalia;Carnivora;Canidae;Canis;;;;;;terrestrial;;actively mobile;ground dwelling;;carnivore, omnivore;viviparous;;;phosphatic;;;
47801;47801;txn;;;Lupus niger;(Bartram 1791);;subjective synonym of;44879;species;Canis rufus;41198;Canis;Nowak;1979;2673;extant;6;4.7;1.4;0.129;0.0117;Zanclean;Late Pleistocene;1;1;Chordata;Mammalia;Carnivora;Canidae;Canis;;;;;;terrestrial;;actively mobile;ground dwelling;;carnivore, omnivore;viviparous;;;phosphatic;;;
44877;44877;txn;;;Canis priscolatrans;Cope 1899;;subjective synonym of;44879;species;Canis rufus;41198;Canis;Kurten and Anderson;1980;6221;extant;6;4.7;1.4;0.129;0.0117;Zanclean;Late Pleistocene;1;1;Chordata;Mammalia;Carnivora;Canidae;Canis;;;;;;terrestrial;;actively mobile;ground dwelling;;carnivore, omnivore;viviparous;;;phosphatic;;;
475127;475127;txn;;;Canis incertus;D'Orbigny and Laurillard 1842;;;475127;species;Canis incertus;41198;Canis;Cabrera;1931;85380;extinct;1;2.58;0.0117;2.58;0.0117;Gelasian;Late Pleistocene;1;0;Chordata;Mammalia;Carnivora;Canidae;Canis;;;;;;terrestrial;;actively mobile;ground dwelling;;carnivore, omnivore;viviparous;;;phosphatic;;;
475284;475284;txn;;;Canis othmanii;Amri et al. 2017;;;475284;species;Canis othmanii;41198;Canis;Amri et al.;2017;67090;extinct;1;0.774;0.129;0.774;0.129;Chibanian;;1;0;Chordata;Mammalia;Carnivora;Canidae;Canis;;;;;;terrestrial;;actively mobile;ground dwelling;;carnivore, omnivore;viviparous;;;phosphatic;;;
500747;500747;txn;;;Dieba;Gray 1869;;subjective synonym of;41198;genus;Canis;90655;Caninae;Tedford et al.;2009;52058;extant;698;29.5;18.5;0.0117;0;Rupelian;Holocene;67;26;Chordata;Mammalia;Carnivora;Canidae;Canis;;;;;49;terrestrial;;actively mobile;ground dwelling;;carnivore, omnivore;viviparous;;;phosphatic;;;
500745;500745;txn;;;Oxygous;Hodgson 1841;;subjective synonym of;41198;genus;Canis;90655;Caninae;Tedford et al.;2009;52058;extant;698;29.5;18.5;0.0117;0;Rupelian;Holocene;67;26;Chordata;Mammalia;Carnivora;Canidae;Canis;;;;;49;terrestrial;;actively mobile;ground dwelling;;carnivore, omnivore;viviparous;;;phosphatic;;;
44838;44838;txn;;;Canis edwardii;Gazin 1942;;;44838;species;Canis edwardii;41198;Canis;Kurten;1974;2192;extinct;31;4.7;1.8;1.4;0.21;Zanclean;Chibanian;1;0;Chordata;Mammalia;Carnivora;Canidae;Canis;;;;;;terrestrial;;actively mobile;ground dwelling;;carnivore, omnivore;viviparous;;;phosphatic;;;
475373;475373;txn;;;Canis michauxi;Martin 1971;;;475373;species;Canis michauxi;41198;Canis;Martin;1971;85487;extinct;1;5.333;2.58;5.333;2.58;Zanclean;Piacenzian;1;0;Chordata;Mammalia;Carnivora;Canidae;Canis;;;;;;terrestrial;;actively mobile;ground dwelling;;carnivore, omnivore;viviparous;;;phosphatic;;;
44856;44856;txn;;;Canis lepophagus;Johnston 1938;;;44856;species;Canis lepophagus;41198;Canis;Johnston;1938;58900;extinct;38;9.4;4.7;2.58;0.014;Tortonian;Late Pleistocene;1;0;Chordata;Mammalia;Carnivora;Canidae;Canis;;;;;;terrestrial;;actively mobile;ground dwelling;;carnivore, omnivore;viviparous;;;phosphatic;;;
500752;500752;txn;;;Oreocyon;Krumbiegel 1949;;subjective synonym of;41198;genus;Canis;90655;Caninae;Tedford et al.;2009;52058;extant;698;29.5;18.5;0.0117;0;Rupelian;Holocene;67;26;Chordata;Mammalia;Carnivora;Canidae;Canis;;;;;49;terrestrial;;actively mobile;ground dwelling;;carnivore, omnivore;viviparous;;;phosphatic;;;
500753;500753;txn;;;Dasycyon;Krumbiegel 1953;;subjective synonym of;41198;genus;Canis;90655;Caninae;Tedford et al.;2009;52058;extant;698;29.5;18.5;0.0117;0;Rupelian;Holocene;67;26;Chordata;Mammalia;Carnivora;Canidae;Canis;;;;;49;terrestrial;;actively mobile;ground dwelling;;carnivore, omnivore;viviparous;;;phosphatic;;;
475050;475050;txn;;;Canis vetulus;Lund 1842;Hoary fox;;475050;species;Canis vetulus;41198;Canis;Cabrera;1931;85380;extant;1;2.58;0.0117;2.58;0.0117;Gelasian;Late Pleistocene;1;1;Chordata;Mammalia;Carnivora;Canidae;Canis;;;;;;terrestrial;;actively mobile;ground dwelling;;carnivore, omnivore;viviparous;;;phosphatic;;;
111964;111964;txn;;;Thos;Bogachev;;subjective synonym of;41198;genus;Canis;90655;Caninae;Belyaeva;1948;24838;extant;698;29.5;18.5;0.0117;0;Rupelian;Holocene;67;26;Chordata;Mammalia;Carnivora;Canidae;Canis;;;;;49;terrestrial;;actively mobile;ground dwelling;;carnivore, omnivore;viviparous;;;phosphatic;;;
475396;475396;txn;;;Thos terblanchei;(Broom 1948);;;475396;species;Thos terblanchei;41198;Canis;Wang et al.;2008;75537;extinct;2;3.6;0.774;1.8;0.0117;Piacenzian;Late Pleistocene;1;0;Chordata;Mammalia;Carnivora;Canidae;Canis;;;;;;terrestrial;;actively mobile;ground dwelling;;carnivore, omnivore;viviparous;;;phosphatic;;;
500743;500743;txn;;;Vulpicanis;de Blainville 1837;;subjective synonym of;41198;genus;Canis;90655;Caninae;Tedford et al.;2009;52058;extant;698;29.5;18.5;0.0117;0;Rupelian;Holocene;67;26;Chordata;Mammalia;Carnivora;Canidae;Canis;;;;;49;terrestrial;;actively mobile;ground dwelling;;carnivore, omnivore;viviparous;;;phosphatic;;;
476423;476423;txn;;;Canis ceylonicus;Shaw 1800;;;476423;species;Canis ceylonicus;41198;Canis;Bourguignat;1875;85616;extant;0;;;;;;;1;1;Chordata;Mammalia;Carnivora;Canidae;Canis;;;;;;terrestrial;;actively mobile;ground dwelling;;carnivore, omnivore;viviparous;;;phosphatic;;;
475375;475375;txn;;;Canis senezensis;Martin 1971;;;475375;species;Canis senezensis;41198;Canis;Martin;1971;85487;extinct;3;5.333;2.58;5.333;0.0117;Zanclean;Late Pleistocene;1;0;Chordata;Mammalia;Carnivora;Canidae;Canis;;;;;;terrestrial;;actively mobile;ground dwelling;;carnivore, omnivore;viviparous;;;phosphatic;;;
433186;433186;txn;;;Canis cipio;Crusafont-PairÃ³ 1950;;;433186;species;Canis cipio;41198;Canis;Wang et al.;2008;75537;extinct;1;8.7;5.333;8.7;5.333;Tortonian;Messinian;1;0;Chordata;Mammalia;Carnivora;Canidae;Canis;;;;;;terrestrial;;actively mobile;ground dwelling;;carnivore, omnivore;viviparous;;;phosphatic;;;
330897;330897;txn;;;Canis geismarianus;Cope 1878;;;330897;species;Canis geismarianus;41198;Canis;Cope;1878;56828;extinct;1;29.5;18.5;29.5;18.5;Rupelian;Burdigalian;1;0;Chordata;Mammalia;Carnivora;Canidae;Canis;;;;;;terrestrial;;actively mobile;ground dwelling;;carnivore, omnivore;viviparous;;;phosphatic;;;
264379;264379;txn;;;Canis proplatensis;Ameghino 1891;;;264379;species;Canis proplatensis;41198;Canis;Boule and Thevenin;1920;46109;extinct;2;2.58;0.774;2.58;0.774;Gelasian;Calabrian;1;0;Chordata;Mammalia;Carnivora;Canidae;Canis;;;;;;terrestrial;;actively mobile;ground dwelling;;carnivore, omnivore;viviparous;;;phosphatic;;;
44860;44860;txn;;;Canis lupus;Linnaeus 1758;gray wolf;;44860;species;Canis lupus;41198;Canis;Linnaeus;1758;12782;extant;125;3.6;2.58;0.0117;0;Piacenzian;Holocene;2;1;Chordata;Mammalia;Carnivora;Canidae;Canis;;;;;;terrestrial;;actively mobile;ground dwelling;;carnivore;viviparous;;;phosphatic;;;
475472;475472;txn;;;Canis chanco;(Gray 1863);;subjective synonym of;44860;species;Canis lupus;41198;Canis;Mech;1974;85516;extant;125;3.6;2.58;0.0117;0;Piacenzian;Holocene;2;1;Chordata;Mammalia;Carnivora;Canidae;Canis;;;;;;terrestrial;;actively mobile;ground dwelling;;carnivore;viviparous;;;phosphatic;;;
475473;475473;txn;;;Lupus filchneri;Matschie 1908;;subjective synonym of;44860;species;Canis lupus;41198;Canis;Mech;1974;85516;extant;125;3.6;2.58;0.0117;0;Piacenzian;Holocene;2;1;Chordata;Mammalia;Carnivora;Canidae;Canis;;;;;;terrestrial;;actively mobile;ground dwelling;;carnivore;viviparous;;;phosphatic;;;
44876;44876;txn;;;Canis petrolei;Stock 1938;;subjective synonym of;44860;species;Canis lupus;41198;Canis;Nowak;1979;2673;extant;125;3.6;2.58;0.0117;0;Piacenzian;Holocene;2;1;Chordata;Mammalia;Carnivora;Canidae;Canis;;;;;;terrestrial;;actively mobile;ground dwelling;;carnivore;viviparous;;;phosphatic;;;
44861;44861;txn;;;Canis lycaon;Schreber 1775;;subjective synonym of;44860;species;Canis lupus;41198;Canis;Hall;1981;7008;extant;125;3.6;2.58;0.0117;0;Piacenzian;Holocene;2;1;Chordata;Mammalia;Carnivora;Canidae;Canis;;;;;;terrestrial;;actively mobile;ground dwelling;;carnivore;viviparous;;;phosphatic;;;
475468;475468;txn;;;Canis hodophilax;Temminck 1839;;subjective synonym of;44860;species;Canis lupus;41198;Canis;Mech;1974;85516;extant;125;3.6;2.58;0.0117;0;Piacenzian;Holocene;2;1;Chordata;Mammalia;Carnivora;Canidae;Canis;;;;;;terrestrial;;actively mobile;ground dwelling;;carnivore;viviparous;;;phosphatic;;;
475475;475475;txn;;;Lupus tschiliensis;Matschie 1908;;subjective synonym of;44860;species;Canis lupus;41198;Canis;Mech;1974;85516;extant;125;3.6;2.58;0.0117;0;Piacenzian;Holocene;2;1;Chordata;Mammalia;Carnivora;Canidae;Canis;;;;;;terrestrial;;actively mobile;ground dwelling;;carnivore;viviparous;;;phosphatic;;;
475471;475471;txn;;;Lupus laniger;Hodgson 1847;;subjective synonym of;44860;species;Canis lupus;41198;Canis;Mech;1974;85516;extant;125;3.6;2.58;0.0117;0;Piacenzian;Holocene;2;1;Chordata;Mammalia;Carnivora;Canidae;Canis;;;;;;terrestrial;;actively mobile;ground dwelling;;carnivore;viviparous;;;phosphatic;;;
44865;44865;txn;;;Canis milleri;(Merriam 1912);;subjective synonym of;44860;species;Canis lupus;41198;Canis;Merriam;1912;48793;extant;125;3.6;2.58;0.0117;0;Piacenzian;Holocene;2;1;Chordata;Mammalia;Carnivora;Canidae;Canis;;;;;;terrestrial;;actively mobile;ground dwelling;;carnivore;viviparous;;;phosphatic;;;
44868;44868;txn;;;Canis nubilus;Say 1823;;subjective synonym of;44860;species;Canis lupus;41198;Canis;Hall;1981;7008;extant;125;3.6;2.58;0.0117;0;Piacenzian;Holocene;2;1;Chordata;Mammalia;Carnivora;Canidae;Canis;;;;;;terrestrial;;actively mobile;ground dwelling;;carnivore;viviparous;;;phosphatic;;;
44874;44874;txn;;;Canis pambasileus;Elliot 1905;;subjective synonym of;44860;species;Canis lupus;41198;Canis;Hall;1981;7008;extant;125;3.6;2.58;0.0117;0;Piacenzian;Holocene;2;1;Chordata;Mammalia;Carnivora;Canidae;Canis;;;;;;terrestrial;;actively mobile;ground dwelling;;carnivore;viviparous;;;phosphatic;;;
44843;44843;txn;;;Canis furlongi;Hay 1927;;subjective synonym of;44860;species;Canis lupus;41198;Canis;Schultz;1938;4317;extant;125;3.6;2.58;0.0117;0;Piacenzian;Holocene;2;1;Chordata;Mammalia;Carnivora;Canidae;Canis;;;;;;terrestrial;;actively mobile;ground dwelling;;carnivore;viviparous;;;phosphatic;;;
475474;475474;txn;;;Lupus karanorensis;Matschie 1908;;subjective synonym of;44860;species;Canis lupus;41198;Canis;Mech;1974;85516;extant;125;3.6;2.58;0.0117;0;Piacenzian;Holocene;2;1;Chordata;Mammalia;Carnivora;Canidae;Canis;;;;;;terrestrial;;actively mobile;ground dwelling;;carnivore;viviparous;;;phosphatic;;;
44887;44887;txn;;;Canis variabilis;Wied-Neuwied 1841;;subjective synonym of;44860;species;Canis lupus;41198;Canis;Hall;1981;7008;extant;125;3.6;2.58;0.0117;0;Piacenzian;Holocene;2;1;Chordata;Mammalia;Carnivora;Canidae;Canis;;;;;;terrestrial;;actively mobile;ground dwelling;;carnivore;viviparous;;;phosphatic;;;
