"MDD_syn_ID","SIDNUM","MDD_species","MDD_root_name","MDD_original_combination","now_accepted_name","string_distance","match_notes","MDD_family","FAMILY","MDD_continent","now_continent","MIN_AGE","MAX_AGE","MDD_species_id","MDD_author","MDD_year","MDD_authority_parentheses","SUBCLASSORSUPERORDER","ORDER","SUBORDERORSUPERFAMILY","SUBFAMILY","GENUS","SPECIES","now_accepted_rank","accepted_match"
100005381,20153,"Lontra_longicaudis","montana","Lutra_montana","Thalassictis_montadai",2,"different spelling on genus (mdd root, now accepted)","Mustelidae","Hyaenidae","South America","Europe | Asia",9.9,12.85,1005846,"von Tschudi",1845,1,"Eutheria","Carnivora","Feliformia","indet.","Thalassictis","montadai","species",FALSE
100005381,23582,"Lontra_longicaudis","montana","Lutra_montana","Thalassictis_montadai",2,"different spelling on genus (mdd root, now accepted)","Mustelidae","Hyaenidae","South America","Europe",8.9,11.2,1005846,"von Tschudi",1845,1,"Eutheria","Carnivora","Feliformia","indet.","Thalassictis","montadai","species",FALSE
100003775,20153,"Lycalopex_culpaeus","montana","Canis_montanus","Thalassictis_montadai",2,"different spelling on genus (mdd root, now accepted)","Canidae","Hyaenidae","South America","Europe | Asia",9.9,12.85,1005954,"Prichard",1902,1,"Eutheria","Carnivora","Feliformia","indet.","Thalassictis","montadai","species",FALSE
100003775,23582,"Lycalopex_culpaeus","montana","Canis_montanus","Thalassictis_montadai",2,"different spelling on genus (mdd root, now accepted)","Canidae","Hyaenidae","South America","Europe",8.9,11.2,1005954,"Prichard",1902,1,"Eutheria","Carnivora","Feliformia","indet.","Thalassictis","montadai","species",FALSE
100006305,20153,"Nasua_nasua","montana","Nasua_montana","Thalassictis_montadai",2,"different spelling on genus (mdd root, now accepted)","Procyonidae","Hyaenidae","South America","Europe | Asia",9.9,12.85,1005888,"von Tschudi",1844,0,"Eutheria","Carnivora","Feliformia","indet.","Thalassictis","montadai","species",FALSE
100006305,23582,"Nasua_nasua","montana","Nasua_montana","Thalassictis_montadai",2,"different spelling on genus (mdd root, now accepted)","Procyonidae","Hyaenidae","South America","Europe",8.9,11.2,1005888,"von Tschudi",1844,0,"Eutheria","Carnivora","Feliformia","indet.","Thalassictis","montadai","species",FALSE
100006304,20153,"Nasua_nasua","montana","Nasua_montana","Thalassictis_montadai",2,"different spelling on genus (mdd root, now accepted)","Procyonidae","Hyaenidae","South America","Europe | Asia",9.9,12.85,1005888,"von Tschudi",1845,0,"Eutheria","Carnivora","Feliformia","indet.","Thalassictis","montadai","species",FALSE
100006304,23582,"Nasua_nasua","montana","Nasua_montana","Thalassictis_montadai",2,"different spelling on genus (mdd root, now accepted)","Procyonidae","Hyaenidae","South America","Europe",8.9,11.2,1005888,"von Tschudi",1845,0,"Eutheria","Carnivora","Feliformia","indet.","Thalassictis","montadai","species",FALSE
100031027,20153,"Taxidea_taxus","montana","Meles_montanus","Thalassictis_montadai",2,"different spelling on genus (mdd root, now accepted)","Mustelidae","Hyaenidae","North America","Europe | Asia",9.9,12.85,1005880,"J. Richardson",1829,1,"Eutheria","Carnivora","Feliformia","indet.","Thalassictis","montadai","species",FALSE
100031027,23582,"Taxidea_taxus","montana","Meles_montanus","Thalassictis_montadai",2,"different spelling on genus (mdd root, now accepted)","Mustelidae","Hyaenidae","North America","Europe",8.9,11.2,1005880,"J. Richardson",1829,1,"Eutheria","Carnivora","Feliformia","indet.","Thalassictis","montadai","species",FALSE
100050538,20153,"Vulpes_vulpes","montana","Vulpes_montanus","Thalassictis_montadai",2,"different spelling on genus (mdd root, now accepted)","Canidae","Hyaenidae","Africa|Asia|Europe|North America","Europe | Asia",9.9,12.85,1005977,"B. H. Hodgson",1842,0,"Eutheria","Carnivora","Feliformia","indet.","Thalassictis","montadai","species",FALSE
100050538,23582,"Vulpes_vulpes","montana","Vulpes_montanus","Thalassictis_montadai",2,"different spelling on genus (mdd root, now accepted)","Canidae","Hyaenidae","Africa|Asia|Europe|North America","Europe",8.9,11.2,1005977,"B. H. Hodgson",1842,0,"Eutheria","Carnivora","Feliformia","indet.","Thalassictis","montadai","species",FALSE
100053493,20153,"Vulpes_vulpes","montana","Vulpes_montana","Thalassictis_montadai",2,"different spelling on genus (mdd root, now accepted)","Canidae","Hyaenidae","Africa|Asia|Europe|North America","Europe | Asia",9.9,12.85,1005977,"J. E. Gray",1869,0,"Eutheria","Carnivora","Feliformia","indet.","Thalassictis","montadai","species",FALSE
100053493,23582,"Vulpes_vulpes","montana","Vulpes_montana","Thalassictis_montadai",2,"different spelling on genus (mdd root, now accepted)","Canidae","Hyaenidae","Africa|Asia|Europe|North America","Europe",8.9,11.2,1005977,"J. E. Gray",1869,0,"Eutheria","Carnivora","Feliformia","indet.","Thalassictis","montadai","species",FALSE
100056838,20153,"Vulpes_vulpes","montana","Canis_(Vulpes)_montanus","Thalassictis_montadai",2,"different spelling on genus (mdd root, now accepted)","Canidae","Hyaenidae","Africa|Asia|Europe|North America","Europe | Asia",9.9,12.85,1005977,"Blanford",1875,1,"Eutheria","Carnivora","Feliformia","indet.","Thalassictis","montadai","species",FALSE
100056838,23582,"Vulpes_vulpes","montana","Canis_(Vulpes)_montanus","Thalassictis_montadai",2,"different spelling on genus (mdd root, now accepted)","Canidae","Hyaenidae","Africa|Asia|Europe|North America","Europe",8.9,11.2,1005977,"Blanford",1875,1,"Eutheria","Carnivora","Feliformia","indet.","Thalassictis","montadai","species",FALSE
100039271,20153,"Nasua_nasua","montana","Nasua_nasua_montana","Thalassictis_montadai",2,"different spelling on genus (mdd root, now accepted)","Procyonidae","Hyaenidae","South America","Europe | Asia",9.9,12.85,1005888,"Wozencraft",2005,0,"Eutheria","Carnivora","Feliformia","indet.","Thalassictis","montadai","species",FALSE
100039271,23582,"Nasua_nasua","montana","Nasua_nasua_montana","Thalassictis_montadai",2,"different spelling on genus (mdd root, now accepted)","Procyonidae","Hyaenidae","South America","Europe",8.9,11.2,1005888,"Wozencraft",2005,0,"Eutheria","Carnivora","Feliformia","indet.","Thalassictis","montadai","species",FALSE
100006018,20153,"Taxidea_taxus","montana","Taxidea_taxus_montana","Thalassictis_montadai",2,"different spelling on genus (mdd root, now accepted)","Mustelidae","Hyaenidae","North America","Europe | Asia",9.9,12.85,1005880,"Schantz",1950,0,"Eutheria","Carnivora","Feliformia","indet.","Thalassictis","montadai","species",FALSE
100006018,23582,"Taxidea_taxus","montana","Taxidea_taxus_montana","Thalassictis_montadai",2,"different spelling on genus (mdd root, now accepted)","Mustelidae","Hyaenidae","North America","Europe",8.9,11.2,1005880,"Schantz",1950,0,"Eutheria","Carnivora","Feliformia","indet.","Thalassictis","montadai","species",FALSE
100004960,20153,"Urva_edwardsii","montana","Herpestes_griseus_montanus","Thalassictis_montadai",2,"different spelling on genus (mdd root, now accepted)","Herpestidae","Hyaenidae","Asia","Europe | Asia",9.9,12.85,1006052,"Bechthold",1936,1,"Eutheria","Carnivora","Feliformia","indet.","Thalassictis","montadai","species",FALSE
100004960,23582,"Urva_edwardsii","montana","Herpestes_griseus_montanus","Thalassictis_montadai",2,"different spelling on genus (mdd root, now accepted)","Herpestidae","Hyaenidae","Asia","Europe",8.9,11.2,1006052,"Bechthold",1936,1,"Eutheria","Carnivora","Feliformia","indet.","Thalassictis","montadai","species",FALSE
100039733,20153,"Urva_edwardsii","montana","Herpestes_edwardsi_montanus","Thalassictis_montadai",2,"different spelling on genus (mdd root, now accepted)","Herpestidae","Hyaenidae","Asia","Europe | Asia",9.9,12.85,1006052,"Wozencraft",2005,1,"Eutheria","Carnivora","Feliformia","indet.","Thalassictis","montadai","species",FALSE
100039733,23582,"Urva_edwardsii","montana","Herpestes_edwardsi_montanus","Thalassictis_montadai",2,"different spelling on genus (mdd root, now accepted)","Herpestidae","Hyaenidae","Asia","Europe",8.9,11.2,1006052,"Wozencraft",2005,1,"Eutheria","Carnivora","Feliformia","indet.","Thalassictis","montadai","species",FALSE
100043145,20153,"Urva_edwardsii","montana","Herpestes_edwardsii_montanus","Thalassictis_montadai",2,"different spelling on genus (mdd root, now accepted)","Herpestidae","Hyaenidae","Asia","Europe | Asia",9.9,12.85,1006052,"D. E. Wilson & Mittermeier",2009,1,"Eutheria","Carnivora","Feliformia","indet.","Thalassictis","montadai","species",FALSE
100043145,23582,"Urva_edwardsii","montana","Herpestes_edwardsii_montanus","Thalassictis_montadai",2,"different spelling on genus (mdd root, now accepted)","Herpestidae","Hyaenidae","Asia","Europe",8.9,11.2,1006052,"D. E. Wilson & Mittermeier",2009,1,"Eutheria","Carnivora","Feliformia","indet.","Thalassictis","montadai","species",FALSE
100003979,20153,"Vulpes_vulpes","montana","Canis_vulpes_montana","Thalassictis_montadai",2,"different spelling on genus (mdd root, now accepted)","Canidae","Hyaenidae","Africa|Asia|Europe|North America","Europe | Asia",9.9,12.85,1005977,"J. T. Pearson",1836,1,"Eutheria","Carnivora","Feliformia","indet.","Thalassictis","montadai","species",FALSE
100003979,23582,"Vulpes_vulpes","montana","Canis_vulpes_montana","Thalassictis_montadai",2,"different spelling on genus (mdd root, now accepted)","Canidae","Hyaenidae","Africa|Asia|Europe|North America","Europe",8.9,11.2,1005977,"J. T. Pearson",1836,1,"Eutheria","Carnivora","Feliformia","indet.","Thalassictis","montadai","species",FALSE
100039467,20153,"Vulpes_vulpes","montana","Vulpes_vulpes_montana","Thalassictis_montadai",2,"different spelling on genus (mdd root, now accepted)","Canidae","Hyaenidae","Africa|Asia|Europe|North America","Europe | Asia",9.9,12.85,1005977,"Wozencraft",2005,0,"Eutheria","Carnivora","Feliformia","indet.","Thalassictis","montadai","species",FALSE
100039467,23582,"Vulpes_vulpes","montana","Vulpes_vulpes_montana","Thalassictis_montadai",2,"different spelling on genus (mdd root, now accepted)","Canidae","Hyaenidae","Africa|Asia|Europe|North America","Europe",8.9,11.2,1005977,"Wozencraft",2005,0,"Eutheria","Carnivora","Feliformia","indet.","Thalassictis","montadai","species",FALSE
100005267,80190,"Enhydra_lutris","marina","Lutra_marina","Cynodesmus_martini",2,"different spelling on genus (mdd root, now accepted)","Mustelidae","Canidae","Asia|North America","Americas",28,29.75,1005842,"Erxleben",1777,1,"Eutheria","Carnivora","Caniformia","Hesperocyoninae","Cynodesmus","martini","species",FALSE
100005267,82094,"Enhydra_lutris","marina","Lutra_marina","Leptarctus_martini",2,"different spelling on genus (mdd root, now accepted)","Mustelidae","Mustelidae","Asia|North America","Americas",12.57,14.78,1005842,"Erxleben",1777,1,"Eutheria","Carnivora","Caniformia","Leptarctinae","Leptarctus","martini","species",FALSE
100005267,80519,"Enhydra_lutris","marina","Lutra_marina","Pratifelis_martini",2,"different spelling on genus (mdd root, now accepted)","Mustelidae","Felidae","Asia|North America","Americas",9.07,10.09,1005842,"Erxleben",1777,1,"Eutheria","Carnivora","Feliformia","Felinae","Pratifelis","martini","species",FALSE
100048585,80190,"Enhydra_lutris","marina","Enhydra_marina","Cynodesmus_martini",2,"different spelling on genus (mdd root, now accepted)","Mustelidae","Canidae","Asia|North America","Americas",28,29.75,1005842,"C. H. Smith",1842,0,"Eutheria","Carnivora","Caniformia","Hesperocyoninae","Cynodesmus","martini","species",FALSE
100048585,82094,"Enhydra_lutris","marina","Enhydra_marina","Leptarctus_martini",2,"different spelling on genus (mdd root, now accepted)","Mustelidae","Mustelidae","Asia|North America","Americas",12.57,14.78,1005842,"C. H. Smith",1842,0,"Eutheria","Carnivora","Caniformia","Leptarctinae","Leptarctus","martini","species",FALSE
100048585,80519,"Enhydra_lutris","marina","Enhydra_marina","Pratifelis_martini",2,"different spelling on genus (mdd root, now accepted)","Mustelidae","Felidae","Asia|North America","Americas",9.07,10.09,1005842,"C. H. Smith",1842,0,"Eutheria","Carnivora","Feliformia","Felinae","Pratifelis","martini","species",FALSE
100048755,80190,"Enhydra_lutris","marina","Latax_marina","Cynodesmus_martini",2,"different spelling on genus (mdd root, now accepted)","Mustelidae","Canidae","Asia|North America","Americas",28,29.75,1005842,"Lesson",1842,1,"Eutheria","Carnivora","Caniformia","Hesperocyoninae","Cynodesmus","martini","species",FALSE
100048755,82094,"Enhydra_lutris","marina","Latax_marina","Leptarctus_martini",2,"different spelling on genus (mdd root, now accepted)","Mustelidae","Mustelidae","Asia|North America","Americas",12.57,14.78,1005842,"Lesson",1842,1,"Eutheria","Carnivora","Caniformia","Leptarctinae","Leptarctus","martini","species",FALSE
100048755,80519,"Enhydra_lutris","marina","Latax_marina","Pratifelis_martini",2,"different spelling on genus (mdd root, now accepted)","Mustelidae","Felidae","Asia|North America","Americas",9.07,10.09,1005842,"Lesson",1842,1,"Eutheria","Carnivora","Feliformia","Felinae","Pratifelis","martini","species",FALSE
100053889,80190,"Enhydra_lutris","marina","Enhydris_marina","Cynodesmus_martini",2,"different spelling on genus (mdd root, now accepted)","Mustelidae","Canidae","Asia|North America","Americas",28,29.75,1005842,"von Schrenck",1859,1,"Eutheria","Carnivora","Caniformia","Hesperocyoninae","Cynodesmus","martini","species",FALSE
100053889,82094,"Enhydra_lutris","marina","Enhydris_marina","Leptarctus_martini",2,"different spelling on genus (mdd root, now accepted)","Mustelidae","Mustelidae","Asia|North America","Americas",12.57,14.78,1005842,"von Schrenck",1859,1,"Eutheria","Carnivora","Caniformia","Leptarctinae","Leptarctus","martini","species",FALSE
100053889,80519,"Enhydra_lutris","marina","Enhydris_marina","Pratifelis_martini",2,"different spelling on genus (mdd root, now accepted)","Mustelidae","Felidae","Asia|North America","Americas",9.07,10.09,1005842,"von Schrenck",1859,1,"Eutheria","Carnivora","Feliformia","Felinae","Pratifelis","martini","species",FALSE
100005267,82034,"Enhydra_lutris","marina","Lutra_marina","Phlaocyon_mariae",2,"different spelling on genus (mdd root, now accepted)","Mustelidae","Canidae","Asia|North America","Americas",17.34,18.5,1005842,"Erxleben",1777,1,"Eutheria","Carnivora","Caniformia","Borophaginae","Phlaocyon","mariae","species",FALSE
100048585,82034,"Enhydra_lutris","marina","Enhydra_marina","Phlaocyon_mariae",2,"different spelling on genus (mdd root, now accepted)","Mustelidae","Canidae","Asia|North America","Americas",17.34,18.5,1005842,"C. H. Smith",1842,0,"Eutheria","Carnivora","Caniformia","Borophaginae","Phlaocyon","mariae","species",FALSE
100048755,82034,"Enhydra_lutris","marina","Latax_marina","Phlaocyon_mariae",2,"different spelling on genus (mdd root, now accepted)","Mustelidae","Canidae","Asia|North America","Americas",17.34,18.5,1005842,"Lesson",1842,1,"Eutheria","Carnivora","Caniformia","Borophaginae","Phlaocyon","mariae","species",FALSE
100053889,82034,"Enhydra_lutris","marina","Enhydris_marina","Phlaocyon_mariae",2,"different spelling on genus (mdd root, now accepted)","Mustelidae","Canidae","Asia|North America","Americas",17.34,18.5,1005842,"von Schrenck",1859,1,"Eutheria","Carnivora","Caniformia","Borophaginae","Phlaocyon","mariae","species",FALSE
100005267,82046,"Enhydra_lutris","marina","Lutra_marina","Psalidocyon_marianae",2,"different spelling on genus (mdd root, now accepted)","Mustelidae","Canidae","Asia|North America","Americas",14.78,15.97,1005842,"Erxleben",1777,1,"Eutheria","Carnivora","Caniformia","Borophaginae","Psalidocyon","marianae","species",FALSE
100048585,82046,"Enhydra_lutris","marina","Enhydra_marina","Psalidocyon_marianae",2,"different spelling on genus (mdd root, now accepted)","Mustelidae","Canidae","Asia|North America","Americas",14.78,15.97,1005842,"C. H. Smith",1842,0,"Eutheria","Carnivora","Caniformia","Borophaginae","Psalidocyon","marianae","species",FALSE
100048755,82046,"Enhydra_lutris","marina","Latax_marina","Psalidocyon_marianae",2,"different spelling on genus (mdd root, now accepted)","Mustelidae","Canidae","Asia|North America","Americas",14.78,15.97,1005842,"Lesson",1842,1,"Eutheria","Carnivora","Caniformia","Borophaginae","Psalidocyon","marianae","species",FALSE
100053889,82046,"Enhydra_lutris","marina","Enhydris_marina","Psalidocyon_marianae",2,"different spelling on genus (mdd root, now accepted)","Mustelidae","Canidae","Asia|North America","Americas",14.78,15.97,1005842,"von Schrenck",1859,1,"Eutheria","Carnivora","Caniformia","Borophaginae","Psalidocyon","marianae","species",FALSE
100005267,31634,"Enhydra_lutris","marina","Lutra_marina","Promephitis_maxima",2,"different spelling on genus (mdd root, now accepted)","Mustelidae","Mephitidae","Asia|North America","Asia",2.6,5.3,1005842,"Erxleben",1777,1,"Eutheria","Carnivora","indet.","indet.","Promephitis","maxima","species",FALSE
100048585,31634,"Enhydra_lutris","marina","Enhydra_marina","Promephitis_maxima",2,"different spelling on genus (mdd root, now accepted)","Mustelidae","Mephitidae","Asia|North America","Asia",2.6,5.3,1005842,"C. H. Smith",1842,0,"Eutheria","Carnivora","indet.","indet.","Promephitis","maxima","species",FALSE
100048755,31634,"Enhydra_lutris","marina","Latax_marina","Promephitis_maxima",2,"different spelling on genus (mdd root, now accepted)","Mustelidae","Mephitidae","Asia|North America","Asia",2.6,5.3,1005842,"Lesson",1842,1,"Eutheria","Carnivora","indet.","indet.","Promephitis","maxima","species",FALSE
